4.140384525421809681e-01,1.011103189102288136e-01,5.564197715763917751e-01,5.128838157146164978e-02
3.078943270058669968e-01,3.986621967383290333e-01,6.336099155540841910e-01,3.359251743180837746e-01
5.999786349574464106e-01,4.384282146138689384e-01,4.331882152674210174e-01,7.465827088936338729e-02
3.601303685775339436e-01,7.912910118084053313e-01,5.990452815160471900e-01,4.316312796490560655e-01
2.966855641793603171e-01,8.417946144114702989e-01,6.447655779531749065e-01,7.417939301915036365e-01
1.327587303122370055e-01,7.841589800415459388e-01,7.663385992801730051e-01,9.370662469341370926e-01
3.818282945203559375e-01,3.740227961125284217e-01,5.808295369821355747e-01,3.907209040800724287e-02
5.769694177518769340e-02,7.990726479888381473e-01,8.253196253955670247e-01,4.649284504753004033e-01
5.285371744616251810e-01,3.229978250630637926e-01,4.794074609560147748e-01,4.308370980283429685e-01
1.876163603305708860e-01,6.634850621319039465e-01,7.243524992349879010e-01,2.435960557712724128e-01
8.448376655724478823e-01,6.413868502522918069e-02,2.763883003851418385e-01,4.819573325933856900e-02
1.167835164194027664e-01,9.923575926416063897e-01,7.803837015696486468e-01,6.414875732409484055e-01
6.339882424802171235e-01,4.578973782419336613e-01,4.109279373755604370e-01,5.710878578109739312e-01
3.530585253160127834e-01,1.597988802717484891e-01,5.994652125689192701e-01,7.886934190017524937e-01
9.018008575344310662e-02,3.579454611969391520e-01,7.965873932694194082e-01,5.293490406336923693e-01
9.082791199589413944e-01,2.916398337089856074e-01,2.395571287443450936e-01,5.753545730733309327e-01
6.609792243609122764e-01,3.573693579804353426e-01,3.928842737799393969e-01,7.986860639389268268e-01
4.904801735475267099e-02,8.902712254384635981e-01,8.324462463748907304e-01,4.228843909782591393e-01
6.578221831495125738e-01,3.455053731308956877e-01,3.948811555840850418e-01,8.655971758996294785e-01
2.236699943155854853e-01,1.892426889716812277e-01,6.937967615205726801e-01,9.985798779448744611e-01
7.079825002324866556e-01,4.410794890763642395e-01,3.633216017019721411e-01,3.750178990221356701e-01
3.834684788793923937e-02,8.081750651108261518e-01,8.405863922919822873e-01,5.890575627469657460e-01
1.619656146499073301e-01,4.986421109727640077e-01,7.423679548647756921e-01,5.947247523721116425e-01
1.416888467150413944e-01,8.150473637279179728e-01,7.597833222750851601e-01,5.667950504771006592e-01
9.678942728144765972e-01,2.595420696274375327e-02,2.028369773581386037e-01,1.284213951317280666e-01
3.352847267537088505e-01,6.598298826394564109e-01,6.153581710548196027e-01,9.210727986924536204e-01
7.890316379859122486e-01,4.041781527886877390e-01,3.125119192750449026e-01,1.407101569583229517e-01
8.974845293965691972e-01,4.426717775057720239e-01,2.473703846965009667e-01,1.888452480251629484e-01
6.450241401421025200e-01,2.637845331457673304e-01,4.022814261085754239e-01,6.894924407371118003e-01
9.629370942194239724e-01,2.741715913408460659e-01,2.071205238011206706e-01,8.180868397224221322e-01
4.406267020680434410e-01,6.886832195020591296e-01,5.421835345810476214e-01,1.915654475660548695e-01
8.181626878713815776e-01,4.779882937601537818e-01,2.953355704435133289e-01,6.624473620985308342e-01
1.373775473038296169e-01,9.260211667781310663e-01,7.643357797483738558e-01,2.225783143003041142e-01
3.705356529318643566e-01,4.012245977677456055e-01,5.885732860939021371e-01,8.424920172467676993e-01
2.602256770049587997e-02,9.108169732300001042e-01,8.508800976244702552e-01,5.710079291679825975e-01
4.837281152261079797e-01,6.757220479227264986e-01,5.124999273312152992e-01,3.097627039421369521e-01
5.175069808318135678e-01,2.683169536743070793e-01,4.866311087954515724e-01,4.398382964739839252e-01
2.736022054078031118e-01,7.173461113234462783e-01,6.603869126313411941e-01,8.037613284203100061e-01
3.081249276361984202e-01,8.492269099573763746e-01,6.363748152352093346e-01,9.581202285102921046e-01
8.221551331625576164e-02,3.565375969960069003e-01,8.026807886999360875e-01,8.332926833483977891e-01
5.938207693424499833e-01,5.325292835402511971e-02,4.341537755789224295e-01,7.192253280180279651e-01
2.343906168707310389e-02,3.486132709442901767e-01,8.494383439500075017e-01,2.808854113479478665e-01
5.817811108809122222e-01,6.517329954989888874e-01,4.463201161528131955e-01,8.786754961151450605e-01
4.818321134406389206e-02,5.767664598463875247e-01,8.313160778285176855e-01,3.937069564515144338e-02
3.660312893548812174e-01,6.224492476799203811e-01,5.934351148205714299e-01,4.152122247208429595e-01
9.769996118421619968e-01,2.608299403716620724e-01,1.988586566084862839e-01,8.929170420534797703e-01
4.456558606567769809e-01,3.097504638928394449e-01,5.357497139571678613e-01,7.453347121102286144e-01
3.038512147165590704e-01,6.674610127493785239e-01,6.382375294424978973e-01,5.247110474349790943e-01
2.663378106108568177e-01,4.311531228878521249e-01,6.638741733622468555e-01,7.910483520229774079e-01
2.340751924667044404e-01,4.358271618457791874e-01,6.879919876085446306e-01,1.304956749653929382e-02
3.774111935687673447e-01,8.089254788923854189e-01,5.868499091660560607e-01,3.607289114575548128e-01
3.471536746971601861e-01,4.159328953199741274e-01,6.055819246192273297e-01,1.295460672857993156e-01
6.884461000620187843e-01,1.958670929715607412e-01,3.740763179703318064e-01,6.574023090423626314e-01
1.422521517703399518e-01,5.762017209454320943e-01,7.578184854403319237e-01,2.668119092169438655e-01
9.248150003152477705e-01,5.713428426806271831e-02,2.282018732146577356e-01,7.665792150089083545e-01
1.792574651685162057e-01,4.298703067767645214e-01,7.288354622606427746e-01,8.978048063928822931e-01
3.780649334490938651e-01,5.889185271614201245e-01,5.847065078728244103e-01,8.269339255506961139e-01
5.571585690956948334e-02,3.400375887180914214e-01,8.237292552693949998e-01,7.072422620113938407e-02
2.734087140829763451e-01,2.067742676234008425e-01,6.574496412226173980e-01,6.182982836432704410e-02
3.189911212974919086e-01,5.905109192184819777e-01,6.271069358120334725e-01,8.014814937698333530e-02
6.579800566331623912e-01,4.460862334429694931e-01,3.953688913402371163e-01,3.900205767012814295e-01
2.491563006487304277e-01,6.957733606278986294e-01,6.783849948447118194e-01,6.327569486685562516e-01
1.669671550747857114e-01,7.212376110662810369e-01,7.400754574817083320e-01,4.709214293727684852e-01
4.525207277315237420e-01,2.902456736500551582e-01,5.308805348601079999e-01,7.106924566142520661e-01
8.291070387771911632e-01,2.393551244126132238e-01,2.871402535110686993e-01,6.743659141203983687e-01
7.968489249789592055e-01,2.699191839795818115e-01,3.068922527327537786e-01,9.719780933339809970e-01
6.087873560434470255e-02,7.374696208852627999e-01,8.224320575110677378e-01,6.066560020399428543e-01
3.766657018883055597e-01,8.192631272191157610e-01,5.874675700852648452e-01,2.079473787008798147e-01
3.980175003472676831e-01,7.693115071307667918e-01,5.722294073536272618e-01,3.734703793521310100e-03
9.917680481523460934e-01,2.660442470686745775e-01,1.903576865936824625e-01,7.421586068315557672e-01
1.891495847158329857e-01,4.925002068789609000e-01,7.219190563236530522e-01,1.395267224949182094e-01
5.596983147013051552e-01,6.478259656321501136e-01,4.612833638639973199e-01,3.122572323582178955e-02
8.510467771543939186e-02,5.474738216945298497e-01,8.017916239755551455e-01,8.347347876692370328e-01
7.930056980655393328e-01,5.595262750992506806e-01,3.111399496848235580e-01,6.958703213984276381e-01
4.550664715212303646e-01,7.103884841778240755e-01,5.320869323019478125e-01,7.984029346349803546e-01
1.592653103099286316e-01,5.339124274299428263e-01,7.446785344577826482e-01,6.690563406247973521e-02
8.162952620567681672e-02,6.150122823691400731e-01,8.049461737229886005e-01,4.608135115801977877e-01
4.180310668784441019e-01,9.891143088571124897e-01,5.594725105657216702e-01,9.066963375808778647e-01
5.354140048787376926e-01,5.540659522677754412e-01,4.762504192790664170e-01,7.463824512555669033e-01
8.180576658646159238e-01,1.153749749958658533e-01,2.926699303144436604e-01,8.758014752561151806e-01
9.808192424964484735e-01,4.518412366440652250e-01,1.981295248983518942e-01,4.270481775690481152e-01
6.009690079092218085e-01,4.902922070473654248e-01,4.326802038397750128e-01,1.941032044260869172e-01
7.903905622486900873e-02,5.289521564260308839e-01,8.068168176339856057e-01,5.739569518196063758e-02
4.128934245059361352e-01,5.155265408217177825e-01,5.601736688151902621e-01,2.979704299988424898e-01
1.443968566963800271e-01,5.322233431961522765e-01,7.559025462731191469e-01,5.412817590145542201e-01
7.507573889611638407e-01,3.055488119229022304e-01,3.359743389038598593e-01,2.016211649170199238e-01
6.094911507414575436e-01,4.365602717793975462e-01,4.266788446148713776e-01,7.095051447967328784e-01
6.680484124743534258e-01,1.271558102821962466e-02,3.859416986860174648e-01,1.712385446439068648e-01
3.388581892022804465e-01,8.457833607550384603e-01,6.143783257265598152e-01,5.664007838741554890e-01
8.818524139919597937e-01,9.615879306486024847e-02,2.541350310015509373e-01,3.325858893834701124e-01
5.491648910651065751e-01,5.402335778264708566e-01,4.670996936291675894e-01,2.709242571767335184e-01
6.312196341584299653e-01,3.998825272474774151e-01,4.123845695097450026e-01,6.528548153829020206e-01
1.321125020545304007e-01,7.771954159164569109e-01,7.670795836071911955e-01,4.411681177063935810e-01
3.616381379948764296e-01,8.266901620240674209e-01,5.980352324357253169e-01,4.697705560104509237e-01
6.518544095354308343e-01,1.824348119830570547e-01,3.976521814543535482e-01,2.563985240848461467e-01
2.938931462227143410e-01,8.685750276295232108e-01,6.471306202768863924e-01,7.984685123577012211e-02
1.266089268949500135e-01,6.816399305468094916e-01,7.707804767858073003e-01,7.983443364705204992e-01
7.113666657596946497e-01,1.072570649182074676e-01,3.592236406445523667e-01,5.524879611894055742e-01
7.210891392352265505e-01,4.167301489778718060e-01,3.550627180196074817e-01,6.198219188737752461e-03
5.958661033616935443e-02,8.148980267393302057e-01,8.238637794067720233e-01,3.633264696420437367e-01
7.204736639723106073e-01,3.330241950315910859e-01,3.549661031752598950e-01,5.353477406726424581e-01
5.578463824904670298e-01,4.495371078670344356e-01,4.610764047958646472e-01,1.889830217270560553e-02
9.977910568850145712e-02,3.221640343309453702e-01,7.889565453208925438e-01,4.119629985734498678e-01
4.095987032103540204e-01,7.804876324495834128e-01,5.639117043063730517e-01,9.489795726642338280e-01
2.008594658709368097e-01,2.766675007804754172e-01,7.113983797301165479e-01,5.635063754555789117e-01
2.942900320340152698e-01,5.865289413655941919e-01,6.449403361699133086e-01,3.598755396189398659e-01
3.942129003679377131e-01,6.286140660215420173e-01,5.735244192993645962e-01,6.276936285296953466e-01
1.464591023260291003e-01,4.975728734555853183e-01,7.541159142934661386e-01,7.107797860804693224e-01
1.736137533320509241e-01,8.800937101276347097e-01,7.363731223306368978e-01,5.126813106195768910e-01
